Date,Inflow,Opihi at Rockwood,Te Ana Wai,SnowStorage
19/04/2000,7.691297895,5.825,2.9,2.723415501
20/04/2000,32.90605883,34.785,22.7,5.96783123
21/04/2000,36.32624702,21.889,19.1,7.013812628
22/04/2000,19.12525624,14.869,12.6,6.871760616
23/04/2000,15.35912898,12.978,9.9,7.180033135
24/04/2000,16.09984284,13.983,11.4,7.507624798
25/04/2000,17.7999227,16.478,13.1,9.330192727
26/04/2000,13.84785044,11.647,8.8,8.43084847
27/04/2000,12.30306753,9.448,6.9,8.136137011
28/04/2000,10.86509634,8.266,5.8,8.13535022
29/04/2000,8.797440659,7.356,4.9,8.063602838
30/04/2000,7.897266413,6.677,4.4,8.063597105
1/05/2000,7.2791425,6.085,3.9,8.036345993
2/05/2000,6.801545444,5.605,3.4,8.004629614
3/05/2000,6.542841413,5.329,3.3,7.967557217
4/05/2000,6.351911196,5.079,3.1,7.909275124
5/05/2000,6.090536196,4.922,2.9,8.024624354
6/05/2000,5.669879783,4.86,2.9,8.068546978
7/05/2000,6.535693187,11.828,4.4,7.974577679
8/05/2000,14.49425172,18.915,11,16.07035641
9/05/2000,7.603177935,10.424,6,15.71225372
10/05/2000,7.062473333,8.289,4.9,15.14727912
11/05/2000,6.868808652,7.265,4.4,14.67243581
12/05/2000,6.786728602,6.726,4.1,14.36646388
13/05/2000,6.344183146,6.262,3.9,14.21141892
14/05/2000,5.732610769,5.845,3.6,14.21141892
15/05/2000,5.241892826,5.526,3.4,14.19034138
16/05/2000,5.392416742,5.389,3.3,13.6578425
17/05/2000,5.114747778,5.096,3.3,13.89522069
18/05/2000,4.84841989,4.776,3,13.78547312
19/05/2000,4.724458276,4.586,2.8,13.64109898
20/05/2000,4.523954565,4.42,2.7,13.46490502
21/05/2000,4.687965543,4.491,2.8,13.53899136
22/05/2000,5.203510111,4.574,3.2,13.62034798
23/05/2000,4.967359222,4.205,2.8,13.59891071
24/05/2000,4.603275333,4.001,2.7,13.58139218
25/05/2000,4.021595604,3.847,2.6,13.43263365
26/05/2000,3.734084333,3.741,2.4,13.39458403
27/05/2000,3.83623093,3.665,2.4,13.37824134
28/05/2000,3.834533146,3.602,2.3,13.37402487
29/05/2000,3.847702439,3.563,2.2,13.25808303
30/05/2000,6.926648488,4.782,2.4,15.53116257
31/05/2000,14.12284881,5.075,2.6,15.66156212
1/06/2000,24.9026131,7.958,2.6,17.52784276
2/06/2000,19.24441326,6.826,2.8,17.5756396
3/06/2000,13.81791625,7.716,2.8,20.07622087
4/06/2000,9.984620114,6.097,2.7,19.22350455
5/06/2000,8.324765698,5.514,2.6,18.80652865
6/06/2000,7.744095843,5.089,2.5,18.80652865
7/06/2000,7.102973258,4.862,2.4,18.72298534
8/06/2000,6.165015698,4.658,2.3,18.97934653
9/06/2000,5.357903214,4.378,2.2,18.93779215
10/06/2000,5.971859277,5.189,2.3,19.47975986
11/06/2000,8.662035934,8.397,4,23.41537796
12/06/2000,8.183874157,7.433,3.8,22.55927354
13/06/2000,7.206383976,8.532,5.8,26.72514296
14/06/2000,6.172098837,6.418,4.3,26.16175588
15/06/2000,6.281068095,6.181,4.5,24.43072428
16/06/2000,6.407933421,6.04,5.3,23.70522677
17/06/2000,6.179970886,5.549,5,23.20604195
18/06/2000,8.443574286,5.688,5.5,23.49210808
19/06/2000,9.02051275,5.661,5.2,24.57378057
20/06/2000,7.62797,5.077,4.4,24.26030753
21/06/2000,6.589143214,4.809,4,24.16003292
22/06/2000,5.762965,4.628,3.6,24.13562263
23/06/2000,5.268347527,4.433,3.4,24.13488521
24/06/2000,5.991202135,4.364,3.2,24.24430776
25/06/2000,7.586368352,4.246,3,24.15429324
26/06/2000,10.52748708,4.173,2.9,24.01745342
27/06/2000,8.212990556,3.98,2.8,23.98463566
28/06/2000,6.817365909,3.871,2.6,23.98440342
29/06/2000,6.851297363,3.823,2.5,24.05669707
30/06/2000,6.799954091,3.731,2.4,24.0176236
1/07/2000,6.132518876,3.616,2.3,23.97053931
2/07/2000,5.367774483,3.519,2.2,23.97053931
3/07/2000,4.990721628,3.415,2.1,23.97053931
4/07/2000,4.499615753,3.344,2.1,24.26631149
5/07/2000,4.147874186,3.254,2,24.26631149
6/07/2000,3.770495506,3.157,2,24.26631149
7/07/2000,3.565238667,3.063,1.9,24.26631149
8/07/2000,3.504031613,3.028,1.8,24.26631149
9/07/2000,3.441909011,2.982,1.8,24.26631149
10/07/2000,3.33556125,2.929,1.7,24.26631149
11/07/2000,3.284985301,2.863,1.7,24.18485137
12/07/2000,3.270594222,2.807,1.6,24.06475527
13/07/2000,3.184753256,2.75,1.6,23.8424868
14/07/2000,2.943132889,2.699,1.6,23.84242357
15/07/2000,2.679459205,2.655,1.5,23.84172446
16/07/2000,2.680035682,2.606,1.5,23.84172446
17/07/2000,2.837223659,2.571,1.4,23.84172446
18/07/2000,2.508917765,2.519,1.4,23.84172446
19/07/2000,2.355314943,2.481,1.4,23.84172446
20/07/2000,2.481534118,2.444,1.4,23.84172446
21/07/2000,2.779924598,2.555,1.4,23.97630436
22/07/2000,3.716648636,3.567,2.8,25.50435052
23/07/2000,3.381757619,2.918,2.3,25.31676393
24/07/2000,2.773551609,2.65,1.9,25.31633434
25/07/2000,2.730991573,2.523,1.7,25.27632065
26/07/2000,2.781907386,2.474,1.7,25.33828412
27/07/2000,39.64402138,20.299,9.6,32.27222852
28/07/2000,46.41091517,12.261,8.5,33.42536502
29/07/2000,15.80933022,7.55,5.9,33.39554307
30/07/2000,10.9845442,6.044,4.8,33.3951589
31/07/2000,8.972532841,5.285,4.2,33.12928064
1/08/2000,7.754802353,4.877,3.7,33.73820539
2/08/2000,6.642535952,4.42,3.4,33.73820539
3/08/2000,5.686104605,4.046,3.1,33.73820539
4/08/2000,5.255703014,3.828,2.8,33.73820539
5/08/2000,5.073940897,3.7,2.7,33.43397005
6/08/2000,4.758001299,3.485,2.5,33.05264721
7/08/2000,4.425643125,3.275,2.3,32.47185045
8/08/2000,4.23398575,3.142,2.2,32.17611684
9/08/2000,4.107302025,3.026,2,32.06384319
10/08/2000,4.038588205,2.924,1.9,31.52443276
11/08/2000,4.264150256,3.151,2,32.53361893
12/08/2000,4.098415063,3.163,2.3,32.7531885
13/08/2000,3.866367229,2.805,2,32.7531885
14/08/2000,3.71599625,2.633,1.8,32.54208829
15/08/2000,3.52938506,2.567,1.7,32.54208829
16/08/2000,3.659959432,2.53,1.7,32.51490366
17/08/2000,3.281011084,2.502,1.6,32.51484049
18/08/2000,7.972895814,71.403,58.5,43.65502975
19/08/2000,31.49317036,106.725,121.9,77.91747794
20/08/2000,16.58927443,24.991,37.2,79.1163365
21/08/2000,8.323029535,18.554,22.7,76.69333413
22/08/2000,6.931281279,15.65,17.9,77.83297363
23/08/2000,5.951292184,13.096,13.1,77.83297363
24/08/2000,5.080623896,11.45,10.8,77.83297363
25/08/2000,4.334995432,10.549,9.4,77.44907084
26/08/2000,3.852999765,12.882,19.5,76.71993016
27/08/2000,4.251399643,12.609,17.1,76.89509746
28/08/2000,4.557523614,12.739,15.9,70.35950786
29/08/2000,6.050578,20.413,31.1,66.93705701
30/08/2000,8.747296118,27.245,63.1,65.43962628
31/08/2000,11.58474753,25.185,60.7,64.11043669
1/09/2000,12.88930238,33.401,135.5,64.19270813
2/09/2000,16.04603576,55.036,168.6,63.53969858
3/09/2000,16.32896181,29.937,73.1,66.25905295
4/09/2000,13.57206494,23.336,42.9,66.57828744
5/09/2000,11.63126591,18.756,36.7,66.08824824
6/09/2000,17.12992362,16.097,26.7,65.87523642
7/09/2000,17.7771728,16.972,21.3,67.12613224
8/09/2000,18.40510603,17.834,21.5,67.34934691
9/09/2000,51.12116444,37.28,34.4,69.64884906
10/09/2000,57.228965,46.568,55.5,72.99139076
11/09/2000,27.97413367,21.219,30.1,72.99139076
12/09/2000,15.69447099,16.751,21.9,72.99139076
13/09/2000,12.03208266,14.711,18.2,73.06676753
14/09/2000,11.23924604,17.468,25.8,76.79857658
15/09/2000,10.00908736,14.13,17.8,76.28100643
16/09/2000,9.591460538,12.2,14.2,75.53600507
17/09/2000,9.156278462,10.819,11.7,75.0340037
18/09/2000,8.935102796,9.855,9.7,74.62757773
19/09/2000,12.13936742,9.547,8.6,73.88255627
20/09/2000,16.21406667,9.039,7.3,72.51789389
21/09/2000,16.44114956,8.607,6.4,70.34600003
22/09/2000,13.37660161,7.828,5.7,70.09423444
23/09/2000,11.06102146,7.22,5,69.25077469
24/09/2000,10.18469747,6.848,4.7,68.21142395
25/09/2000,9.567031868,7.743,5.2,72.27007641
26/09/2000,8.566374043,7.009,4.9,71.98804237
27/09/2000,7.416659787,6.15,4.2,71.56015923
28/09/2000,6.459499667,5.787,3.8,71.36500182
29/09/2000,6.419845517,5.656,3.5,70.54673162
30/09/2000,10.46954565,5.651,3.4,68.14193647
1/10/2000,14.37723022,5.87,3.5,67.75828574
2/10/2000,14.33411213,5.563,3.2,66.87247508
3/10/2000,15.11834,5.394,2.9,66.65693832
4/10/2000,12.67389583,5.357,2.8,67.22315717
5/10/2000,11.78923643,5.386,2.8,66.61236918
6/10/2000,10.49007724,4.771,2.4,66.08136423
7/10/2000,12.1095109,5.382,3,65.65189197
8/10/2000,12.15752678,5.512,3.3,66.88231142
9/10/2000,15.31264868,5.107,2.8,65.43600929
10/10/2000,14.13394758,4.775,2.5,65.51073354
11/10/2000,11.40612422,4.53,2.4,65.44368086
12/10/2000,11.15665659,4.53,2.3,64.93013541
13/10/2000,9.435296196,4.301,2.2,64.93013541
14/10/2000,8.457500449,4.162,2.1,64.92923729
15/10/2000,8.094707174,4.028,2,63.83957963
16/10/2000,12.02533087,4.064,1.8,61.60265664
17/10/2000,12.33928766,4.276,1.9,63.03714506
18/10/2000,10.00220245,4.058,1.9,62.86930046
19/10/2000,8.437157634,3.807,1.8,62.65502098
20/10/2000,7.907238587,3.652,1.6,62.30145626
21/10/2000,7.730838202,3.504,1.5,61.75009444
22/10/2000,8.219877889,3.412,1.5,61.21688066
23/10/2000,9.527876022,3.373,1.4,58.74110828
24/10/2000,11.29897705,3.404,1.4,54.01842175
25/10/2000,12.03336889,3.537,1.5,53.35032197
26/10/2000,12.53773872,3.638,1.7,53.30406155
27/10/2000,12.48254527,3.421,1.6,52.31331694
28/10/2000,12.70245989,3.323,1.4,51.00783469
29/10/2000,13.02584132,3.285,1.3,49.37309895
30/10/2000,15.11879154,3.205,1.3,47.37489446
31/10/2000,13.58036043,3.093,1.2,45.73511903
1/11/2000,10.94487409,3.169,1.2,44.57797087
2/11/2000,11.036695,3.492,1.3,45.56885483
3/11/2000,10.81807198,3.705,1.4,45.65591651
4/11/2000,9.887195055,3.308,1.3,45.63556876
5/11/2000,10.3599742,3.074,1.2,45.56050686
6/11/2000,10.94752717,2.96,1.1,44.98887209
7/11/2000,13.51281902,4.446,1.6,47.30346083
8/11/2000,14.10228174,4.614,2.2,47.4251058
9/11/2000,10.6673044,3.773,1.7,47.36133131
10/11/2000,9.40414,3.38,1.5,47.36133131
11/11/2000,8.943483152,3.101,1.3,46.78046015
12/11/2000,8.998796087,2.958,1.2,44.86780657
13/11/2000,9.927207935,2.879,1.1,42.84720048
14/11/2000,11.04669728,2.801,1.1,40.73563236
15/11/2000,10.49499711,2.682,1,38.50012284
16/11/2000,9.141868571,2.566,1,38.50012284
17/11/2000,8.697862872,2.556,0.9,38.26400549
18/11/2000,8.939426087,2.74,1,38.77555275
19/11/2000,7.893736667,2.426,0.9,38.77555275
20/11/2000,6.700379355,2.305,0.8,38.53188863
21/11/2000,6.308918737,2.15,0.8,37.49201268
22/11/2000,5.702236087,2.132,1.7,37.48921331
23/11/2000,5.267040745,2.002,1.63,37.48921331
24/11/2000,4.913945165,1.883,1.56,36.21694906
25/11/2000,4.921458901,1.859,1.54,33.88864632
26/11/2000,4.772664556,1.855,1.54,33.1977315
27/11/2000,5.422340106,1.82,1.52,32.04700356
28/11/2000,9.689315978,9.218,2.5,32.22099681
29/11/2000,14.78351903,8.377,3.7,36.46267118
30/11/2000,11.19016828,5.188,2.4,35.98331726
1/12/2000,11.38511677,4.145,1.9,34.06543564
2/12/2000,12.17450312,3.558,1.6,33.60645753
3/12/2000,17.69286903,5.751,3.7,31.52588544
4/12/2000,18.49678044,4.443,3,31.30224752
5/12/2000,15.91395559,3.614,2.2,30.08518732
6/12/2000,15.96914506,3.172,1.8,27.81571098
7/12/2000,15.47359775,2.878,1.4,24.39386913
8/12/2000,14.48401233,4.538,2.2,22.35083464
9/12/2000,14.25932951,7.208,4.5,22.77856479
10/12/2000,12.10484734,4.722,2.8,21.96132158
11/12/2000,12.47515013,6.541,4.2,20.3126347
12/12/2000,16.25549013,7.414,3.4,19.50454017
13/12/2000,14.61173793,4.844,2.6,17.31639401
14/12/2000,15.21179488,4.259,2.2,13.46199144
15/12/2000,16.55660773,3.985,2.3,12.08172094
16/12/2000,14.78434756,3.671,2,11.2360465
17/12/2000,13.44764578,3.315,1.8,9.429503244
18/12/2000,11.6887088,3.006,1.6,9.277297103
19/12/2000,10.63282831,2.611,1.4,8.138277284
20/12/2000,9.974560889,2.334,1.2,6.795316358
21/12/2000,9.665306237,2.049,1,5.122899111
22/12/2000,8.253275054,1.928,1,5.066989629
23/12/2000,7.222821758,2.037,1,4.979245867
24/12/2000,7.451493,1.822,0.9,4.144715301
25/12/2000,7.288458478,1.643,0.8,3.366268783
26/12/2000,6.923551848,1.613,0.7,2.919285478
27/12/2000,6.507303146,1.46,0.7,2.769737494
28/12/2000,7.351372556,1.573,0.7,2.116353984
29/12/2000,7.622554674,1.576,0.7,2.116353984
30/12/2000,6.706606559,1.857,0.8,2.18030655
31/12/2000,7.092714889,2.047,1.1,2.913936282
1/01/2001,5.930078043,1.744,1.01,2.576157589
2/01/2001,5.518243556,1.634,0.93,2.597518583
3/01/2001,4.969449889,1.539,0.87,2.592001642
4/01/2001,4.533786854,1.506,0.8,2.191605556
5/01/2001,4.160809778,1.526,0.73,1.880612086
6/01/2001,4.288016111,1.439,0.69,1.447639711
7/01/2001,3.974288352,1.382,0.64,1.376180358
8/01/2001,4.173532717,1.338,0.59,1.142921781
9/01/2001,4.983172527,1.512,0.57,0.865568042
10/01/2001,9.942157727,5.322,1.01,1.925556062
11/01/2001,15.16943129,7.644,2.68,2.783512552
12/01/2001,10.08438989,3.73,1.69,2.398887164
13/01/2001,8.113353407,3.109,1.3,0.985992735
14/01/2001,9.376983444,8.731,3.8,3.895115722
15/01/2001,8.235217294,4.838,2.47,1.942423088
16/01/2001,7.412727021,3.822,1.8,0.936582344
17/01/2001,7.869203333,3.086,1.55,0.965127505
18/01/2001,6.287894157,2.654,1.34,0.887022451
19/01/2001,5.466386703,2.476,1.21,0.804789027
20/01/2001,5.108367191,2.412,1.16,0.804789027
21/01/2001,4.99854,2.207,1.09,0.804789027
22/01/2001,4.303081648,1.953,0.98,0.770938652
23/01/2001,3.884116136,1.826,0.85,0.710230172
24/01/2001,3.938331136,1.814,0.81,0.631645903
25/01/2001,3.846486966,1.738,0.79,0.607770682
26/01/2001,3.999478313,1.719,0.79,0.670623095
27/01/2001,3.576513095,1.566,0.76,0.670623095
28/01/2001,3.429024205,1.448,0.68,0.627166003
29/01/2001,3.124256559,1.395,0.59,0.58352932
30/01/2001,2.787,1.345,0.53,0.474981076
31/01/2001,3.201873721,1.378,0.49,0.395877245
1/02/2001,4.434450455,1.626,0.57,1.032276652
2/02/2001,3.27961,1.519,0.71,0.392043942
3/02/2001,3.026420247,1.396,0.7,0.305990674
4/02/2001,2.745621519,1.255,0.56,0.208028781
5/02/2001,2.56402642,1.209,0.49,0.117695115
6/02/2001,2.979114186,1.324,0.51,0.335493128
7/02/2001,2.517981647,1.224,0.55,0.335493128
8/02/2001,2.485226,1.108,0.48,0.107886066
9/02/2001,2.268425513,1.046,0.45,0.105866661
10/02/2001,2.122348471,1,0.39,0.077520091
11/02/2001,1.974576813,1,0.35,0.041187533
12/02/2001,2.112637778,1,0.33,0.022610949
13/02/2001,2.186582135,1,0.32,0.013232254
14/02/2001,2.128401176,1,0.31,0.008791326
15/02/2001,2.213943049,1,0.31,0.007184309
16/02/2001,2.403776977,1,0.32,0.005360625
17/02/2001,2.41535163,1.022,0.36,0.005193783
18/02/2001,2.255185663,1,0.45,0.022594017
19/02/2001,2.235143165,1,0.39,0.057730857
20/02/2001,2.265501463,1,0.39,0.057730857
21/02/2001,2.091676667,1,0.39,0.005376518
22/02/2001,1.959933765,1,0.36,0.00334973
23/02/2001,1.934324651,1,0.35,0.001917737
24/02/2001,2.005351667,1,0.35,0.001917737
25/02/2001,2.125668395,1,0.35,0.001046778
26/02/2001,2.226288539,1,0.35,0.294740484
27/02/2001,2.168598276,1,0.38,0.359848411
28/02/2001,1.984942472,1,0.39,0.124588538
1/03/2001,1.662464304,1,0.35,0.015865223
2/03/2001,1.735960482,1,0.32,0.00111778
3/03/2001,1.796805595,1,0.32,0.000574847
4/03/2001,1.662332683,1,0.34,0.000574847
5/03/2001,1.581415294,1,0.34,0.000574847
6/03/2001,1.7445195,1,0.34,0.000574847
7/03/2001,1.709365256,1,0.33,0.005397247
8/03/2001,1.584095977,1,0.32,0.000573143
9/03/2001,1.828795341,1,0.33,0.236440815
10/03/2001,1.862176702,1,0.45,0.315757709
11/03/2001,1.799957849,1.064,0.46,0.313596064
12/03/2001,1.67973686,1,0.45,0.057364843
13/03/2001,1.675926582,1,0.45,0.018031746
14/03/2001,1.825620864,1,0.38,0.000480982
15/03/2001,1.642521446,1,0.36,0.000324195
16/03/2001,1.721773418,1,0.35,0.000244494
17/03/2001,1.761007683,1,0.35,0.000244494
18/03/2001,1.641331059,1,0.34,0.000244494
19/03/2001,1.700442976,1,0.32,0.000244494
20/03/2001,1.683785476,1,0.31,0.000244494
21/03/2001,1.504034881,0.786,0.31,0.000244494
22/03/2001,1.505227195,0.752,0.3,0.00010275
23/03/2001,1.318266444,0.734,0.28,0.000102368
24/03/2001,1.288771429,0.734,0.28,0.000101995
25/03/2001,1.362022903,0.718,0.26,6.02E-05
26/03/2001,1.226667209,0.687,0.25,8.90E-06
27/03/2001,1.305039506,0.697,0.23,0
28/03/2001,1.294749167,0.71,0.22,0
29/03/2001,1.412915281,0.671,0.22,0.04607367
30/03/2001,1.223594699,0.683,0.23,0.04607367
31/03/2001,1.149098214,0.681,0.25,0.04607367
1/04/2001,1.131547556,0.695,0.25,0
2/04/2001,1.118486628,0.708,0.25,0
3/04/2001,1.216609157,0.729,0.24,0.121358649
4/04/2001,1.211152143,0.657,0.23,0.082299023
5/04/2001,1.169753023,0.641,0.22,0.044372035
6/04/2001,1.143645581,0.638,0.22,0.029240198
7/04/2001,1.1088,0.634,0.22,0.029240198
8/04/2001,1.047227931,0.659,0.21,0.029240198
9/04/2001,1.134529663,0.685,0.2,0.029240198
10/04/2001,1.245095526,0.673,0.19,0.064861431
11/04/2001,1.406077183,0.658,0.2,0.156501387
12/04/2001,1.26472325,0.7,0.2,0.15308918
13/04/2001,1.217399241,0.711,0.2,3.18E-06
14/04/2001,1.24934679,0.73,0.21,3.18E-06
15/04/2001,1.179874198,0.72,0.21,3.18E-06
16/04/2001,1.140367654,0.704,0.2,3.18E-06
17/04/2001,1.173621429,0.709,0.21,3.18E-06
18/04/2001,1.162853452,0.707,0.22,3.18E-06
19/04/2001,1.146424675,0.706,0.22,3.18E-06
20/04/2001,1.2076975,0.71,0.22,3.18E-06
21/04/2001,1.384262727,0.85,0.27,0.123830792
22/04/2001,1.413701625,0.808,0.28,0.123830792
23/04/2001,1.208964524,0.774,0.35,0.123830792
24/04/2001,1.166660854,0.785,0.37,0.304638324
25/04/2001,1.055333418,0.789,0.37,0.304638324
26/04/2001,1.053318158,0.776,0.37,0.237545532
27/04/2001,1.084544444,0.781,0.38,0.23204119
28/04/2001,1.094995625,0.775,0.37,0.128366616
29/04/2001,1.197882625,0.763,0.37,0.128366616
30/04/2001,1.214907073,0.766,0.37,0.128366616
1/05/2001,1.633347792,0.828,0.38,1.39296716
2/05/2001,1.901032048,0.838,0.46,1.693032548
3/05/2001,1.411790988,0.857,1.2,1.711038631
4/05/2001,1.341211688,0.856,0.54,1.675822587
5/05/2001,1.133948478,0.863,0.52,1.696641036
6/05/2001,1.229236296,0.921,0.52,2.004964511
7/05/2001,2.400240909,1.596,1.2,3.438415547
8/05/2001,3.237128313,2.802,1.76,4.404536904
9/05/2001,3.641062169,2.734,1.81,4.838543808
10/05/2001,2.659478506,2.129,1.48,5.359327901
11/05/2001,2.577083605,3.605,5.36,5.996257412
12/05/2001,3.976378966,5.338,8.88,6.942655661
13/05/2001,4.618226627,4.122,4.62,7.123800002
14/05/2001,3.7728755,3.022,3.24,6.93283184
15/05/2001,3.005487564,2.497,2.54,7.094239199
16/05/2001,2.65017527,2.166,2.14,7.094239199
17/05/2001,2.380551646,1.974,1.84,7.094239199
18/05/2001,2.375202338,1.819,1.52,7.061999684
19/05/2001,2.155971733,1.712,1.44,7.00349201
20/05/2001,2.212620676,1.61,1.34,7.00349201
21/05/2001,2.310841867,1.545,1.26,7.398798661
22/05/2001,2.151407564,1.5,1.2,7.396604093
23/05/2001,1.80978038,1.5,1.2,7.396604093
24/05/2001,1.737158442,1.5,1.2,7.396604093
25/05/2001,2.699872055,1.616,1.33,11.05629417
26/05/2001,2.179693529,1.528,1.33,10.73162647
27/05/2001,1.836605652,1.5,1.2,10.41804807
28/05/2001,1.614658,1.5,1.2,10.17499201
29/05/2001,1.464810375,1.5,1.2,10.17499201
30/05/2001,1.39475275,1.5,1.2,10.17499201
31/05/2001,1.444281733,1.5,1.2,10.16995023
1/06/2001,1.528016286,1.254,1.2,10.06163284
2/06/2001,1.555826176,1.226,1.2,9.811820188
3/06/2001,1.473555909,1.2,1.2,9.759205097
4/06/2001,1.453044225,1.182,1.2,9.759199685
5/06/2001,1.446233611,1.166,1.2,9.758127797
6/06/2001,1.4002492,1.146,1.2,9.750844136
7/06/2001,1.398330959,1.139,1.2,9.560013918
8/06/2001,1.447960896,1.132,1.2,9.777291326
9/06/2001,1.655593385,1.119,1.2,9.397564544
10/06/2001,3.381726143,1.203,1.2,10.30091112
11/06/2001,2.587121558,1.262,1.2,10.42909171
12/06/2001,2.078291857,1.195,1.2,10.39398067
13/06/2001,1.950170411,1.159,1.2,10.39398067
14/06/2001,1.967754079,1.137,1.2,10.39398067
15/06/2001,1.909452597,1.112,1.2,10.54344245
16/06/2001,1.949674304,1.11,1.2,10.66632599
17/06/2001,2.097802073,1.112,1.2,10.74735945
18/06/2001,2.233675833,1.225,1.2,11.77247917
19/06/2001,2.390193333,1.254,1.2,12.54156275
20/06/2001,2.138503288,1.191,1.2,12.46082222
21/06/2001,2.014268133,1.156,1.2,12.24739547
22/06/2001,1.993199367,1.137,1.2,12.13278276
23/06/2001,2.00395716,1.118,1.2,12.10496015
24/06/2001,2.400739452,1.148,1.2,12.58945472
25/06/2001,3.045100667,1.2,1.2,12.58945472
26/06/2001,2.521255584,1.193,1.2,12.58945472
27/06/2001,2.594378765,1.994,1.2,13.51293134
28/06/2001,5.36758,6.679,5.63,22.43196803
29/06/2001,4.398525128,4.482,4.52,21.86855859
30/06/2001,3.408541053,3.469,3.74,21.39911052
1/07/2001,2.866400128,2.762,3.24,21.39911052
2/07/2001,2.494693243,2.374,2.78,21.39911052
3/07/2001,2.2731632,2.136,2.38,21.39911052
4/07/2001,2.068673974,1.937,2.04,21.39911052
5/07/2001,2.02569274,1.807,1.83,21.39911052
6/07/2001,1.969406711,1.728,1.71,21.39911052
7/07/2001,1.8345136,1.651,1.57,21.39911052
8/07/2001,1.751850556,1.579,1.4,21.39911052
9/07/2001,1.695307848,1.513,1.28,21.39911052
10/07/2001,1.657019041,1.5,1.2,21.39911052
11/07/2001,1.587613797,1.5,1.2,21.24337133
12/07/2001,1.562532568,1.5,1.2,21.20294481
13/07/2001,1.588941,1.5,1.2,19.99700601
14/07/2001,1.525910282,1.5,1.2,19.80421505
15/07/2001,1.479347813,1.5,1.2,19.80421505
16/07/2001,1.346364167,1.5,1.2,19.80421505
17/07/2001,1.493780649,1.5,1.2,20.21345031
18/07/2001,1.704798415,1.5,5.62,20.98077888
19/07/2001,1.628262736,1.541,5.05,20.94110901
20/07/2001,2.229706783,2.618,6.03,23.76765601
21/07/2001,7.023967816,17.99,21.98,35.70609544
22/07/2001,8.376267978,12.33,15.39,42.31996462
23/07/2001,4.589443415,7.35,9.75,42.31996462
24/07/2001,3.353457976,5.663,7.11,42.00512899
25/07/2001,2.948707746,4.795,5.63,41.48401274
26/07/2001,2.766033333,4.225,4.69,40.84393817
27/07/2001,2.709028095,3.827,4.06,38.65565014
28/07/2001,2.760489167,3.53,3.61,36.32847549
29/07/2001,4.40858443,3.633,3.74,34.14931323
30/07/2001,6.482773765,4.427,4.49,34.46018331
31/07/2001,4.536189412,3.681,3.56,34.46018331
1/08/2001,3.733632237,3.344,3.12,34.09753317
2/08/2001,3.530099589,3.144,2.8,33.41449374
3/08/2001,4.71848169,3.137,2.62,32.47328174
4/08/2001,3.886751625,2.85,2.41,32.38434082
5/08/2001,3.268788659,2.686,2.23,32.02907216
6/08/2001,2.992323846,2.562,2.09,31.61097656
7/08/2001,2.827033919,2.471,2,31.46998796
8/08/2001,2.941587683,2.417,1.89,31.348103
9/08/2001,3.319313662,2.349,1.81,29.96401382
10/08/2001,3.370345,2.304,1.77,29.84976391
11/08/2001,3.42530012,2.317,1.77,29.32437778
12/08/2001,3.892154048,2.465,1.84,30.88797959
13/08/2001,3.178345185,2.305,1.72,30.56146224
14/08/2001,2.988471795,2.248,1.67,30.681632
15/08/2001,2.758165972,2.159,1.59,30.681632
16/08/2001,2.4243325,2.086,1.52,30.681632
17/08/2001,2.335767805,2.024,1.44,30.681632
18/08/2001,2.397592381,2.024,1.43,30.681632
19/08/2001,2.262569655,1.993,1.41,30.64314939
20/08/2001,2.295640952,1.964,1.43,30.45394553
21/08/2001,2.460744706,1.947,1.63,30.15611547
22/08/2001,5.0888075,2.084,1.58,28.76400348
23/08/2001,7.112514198,2.333,1.65,28.36572509
